dataset_id,analysis_tissue,n_genes,ensembl_ids
OSD-100,Eye,880,ENSMUSG00000000028;ENSMUSG00000000142;ENSMUSG00000000148;ENSMUSG00000000552;ENSMUSG00000000708;ENSMUSG00000000751;ENSMUSG00000000838;ENSMUSG00000000884;ENSMUSG00000000902;ENSMUSG00000001100;ENSMUSG00000001517;ENSMUSG00000001524;ENSMUSG00000001707;ENSMUSG00000001729;ENSMUSG00000001924;ENSMUSG00000002076;ENSMUSG00000002083;ENSMUSG00000002105;ENSMUSG00000002109;ENSMUSG00000002205;ENSMUSG00000002221;ENSMUSG00000002324;ENSMUSG00000002342;ENSMUSG00000002428;ENSMUSG00000002661;ENSMUSG00000002748;ENSMUSG00000002814;ENSMUSG00000002833;ENSMUSG00000002870;ENSMUSG00000002963;ENSMUSG00000003068;ENSMUSG00000003190;ENSMUSG00000003199;ENSMUSG00000003208;ENSMUSG00000003541;ENSMUSG00000003549;ENSMUSG00000003680;ENSMUSG00000003778;ENSMUSG00000003813;ENSMUSG00000003847;ENSMUSG00000003868;ENSMUSG00000003873;ENSMUSG00000004018;ENSMUSG00000004071;ENSMUSG00000004085;ENSMUSG00000004221;ENSMUSG00000004446;ENSMUSG00000004698;ENSMUSG00000004934;ENSMUSG00000005087;ENSMUSG00000005102;ENSMUSG00000005125;ENSMUSG00000005204;ENSMUSG00000005370;ENSMUSG00000005410;ENSMUSG00000005413;ENSMUSG00000005493;ENSMUSG00000005566;ENSMUSG00000005718;ENSMUSG00000005871;ENSMUSG00000005883;ENSMUSG00000006288;ENSMUSG00000006335;ENSMUSG00000006360;ENSMUSG00000006445;ENSMUSG00000006599;ENSMUSG00000006678;ENSMUSG00000006818;ENSMUSG00000007035;ENSMUSG00000007080;ENSMUSG00000007570;ENSMUSG00000007646;ENSMUSG00000007659;ENSMUSG00000007880;ENSMUSG00000008129;ENSMUSG00000008604;ENSMUSG00000008730;ENSMUSG00000008958;ENSMUSG00000009291;ENSMUSG00000009555;ENSMUSG00000009575;ENSMUSG00000009628;ENSMUSG00000009640;ENSMUSG00000010067;ENSMUSG00000010154;ENSMUSG00000010461;ENSMUSG00000012483;ENSMUSG00000013822;ENSMUSG00000014074;ENSMUSG00000014243;ENSMUSG00000014850;ENSMUSG00000014859;ENSMUSG00000015337;ENSMUSG00000015452;ENSMUSG00000015937;ENSMUSG00000015971;ENSMUSG00000016018;ENSMUSG00000016308;ENSMUSG00000016526;ENSMUSG00000016528;ENSMUSG00000016984;ENSMUSG00000017146;ENSMUSG00000017291;ENSMUSG00000017485;ENSMUSG00000017550;ENSMUSG00000017843;ENSMUSG00000017897;ENSMUSG00000018189;ENSMUSG00000018411;ENSMUSG00000018446;ENSMUSG00000018449;ENSMUSG00000018666;ENSMUSG00000018669;ENSMUSG00000018750;ENSMUSG00000018841;ENSMUSG00000019373;ENSMUSG00000019470;ENSMUSG00000019738;ENSMUSG00000019773;ENSMUSG00000019841;ENSMUSG00000019857;ENSMUSG00000019942;ENSMUSG00000019969;ENSMUSG00000019970;ENSMUSG00000020038;ENSMUSG00000020059;ENSMUSG00000020063;ENSMUSG00000020108;ENSMUSG00000020122;ENSMUSG00000020134;ENSMUSG00000020152;ENSMUSG00000020156;ENSMUSG00000020171;ENSMUSG00000020184;ENSMUSG00000020185;ENSMUSG00000020228;ENSMUSG00000020235;ENSMUSG00000020287;ENSMUSG00000020326;ENSMUSG00000020380;ENSMUSG00000020381;ENSMUSG00000020390;ENSMUSG00000020413;ENSMUSG00000020423;ENSMUSG00000020463;ENSMUSG00000020471;ENSMUSG00000020474;ENSMUSG00000020482;ENSMUSG00000020525;ENSMUSG00000020546;ENSMUSG00000020608;ENSMUSG00000020649;ENSMUSG00000020694;ENSMUSG00000020697;ENSMUSG00000020718;ENSMUSG00000020719;ENSMUSG00000020752;ENSMUSG00000020898;ENSMUSG00000020914;ENSMUSG00000020918;ENSMUSG00000020974;ENSMUSG00000021039;ENSMUSG00000021098;ENSMUSG00000021103;ENSMUSG00000021115;ENSMUSG00000021133;ENSMUSG00000021144;ENSMUSG00000021177;ENSMUSG00000021179;ENSMUSG00000021221;ENSMUSG00000021245;ENSMUSG00000021258;ENSMUSG00000021264;ENSMUSG00000021287;ENSMUSG00000021377;ENSMUSG00000021400;ENSMUSG00000021461;ENSMUSG00000021470;ENSMUSG00000021546;ENSMUSG00000021569;ENSMUSG00000021597;ENSMUSG00000021606;ENSMUSG00000021615;ENSMUSG00000021635;ENSMUSG00000021639;ENSMUSG00000021668;ENSMUSG00000021694;ENSMUSG00000021732;ENSMUSG00000021738;ENSMUSG00000021911;ENSMUSG00000021918;ENSMUSG00000021932;ENSMUSG00000021936;ENSMUSG00000021948;ENSMUSG00000021969;ENSMUSG00000022034;ENSMUSG00000022037;ENSMUSG00000022061;ENSMUSG00000022111;ENSMUSG00000022141;ENSMUSG00000022160;ENSMUSG00000022184;ENSMUSG00000022248;ENSMUSG00000022292;ENSMUSG00000022314;ENSMUSG00000022338;ENSMUSG00000022346;ENSMUSG00000022400;ENSMUSG00000022429;ENSMUSG00000022471;ENSMUSG00000022508;ENSMUSG00000022510;ENSMUSG00000022516;ENSMUSG00000022521;ENSMUSG00000022545;ENSMUSG00000022556;ENSMUSG00000022672;ENSMUSG00000022673;ENSMUSG00000022674;ENSMUSG00000022676;ENSMUSG00000022710;ENSMUSG00000022718;ENSMUSG00000022779;ENSMUSG00000022855;ENSMUSG00000022881;ENSMUSG00000022897;ENSMUSG00000022906;ENSMUSG00000022960;ENSMUSG00000022997;ENSMUSG00000023018;ENSMUSG00000023067;ENSMUSG00000023088;ENSMUSG00000023104;ENSMUSG00000023249;ENSMUSG00000023411;ENSMUSG00000023495;ENSMUSG00000023883;ENSMUSG00000023932;ENSMUSG00000023953;ENSMUSG00000024002;ENSMUSG00000024006;ENSMUSG00000024054;ENSMUSG00000024142;ENSMUSG00000024151;ENSMUSG00000024155;ENSMUSG00000024174;ENSMUSG00000024193;ENSMUSG00000024240;ENSMUSG00000024283;ENSMUSG00000024317;ENSMUSG00000024327;ENSMUSG00000024382;ENSMUSG00000024392;ENSMUSG00000024401;ENSMUSG00000024429;ENSMUSG00000024442;ENSMUSG00000024454;ENSMUSG00000024521;ENSMUSG00000024533;ENSMUSG00000024610;ENSMUSG00000024691;ENSMUSG00000024735;ENSMUSG00000024740;ENSMUSG00000024742;ENSMUSG00000024767;ENSMUSG00000024786;ENSMUSG00000024791;ENSMUSG00000024803;ENSMUSG00000024824;ENSMUSG00000024826;ENSMUSG00000024831;ENSMUSG00000024844;ENSMUSG00000024854;ENSMUSG00000024906;ENSMUSG00000024921;ENSMUSG00000024925;ENSMUSG00000024926;ENSMUSG00000024943;ENSMUSG00000024947;ENSMUSG00000024959;ENSMUSG00000024970;ENSMUSG00000025001;ENSMUSG00000025049;ENSMUSG00000025066;ENSMUSG00000025077;ENSMUSG00000025138;ENSMUSG00000025144;ENSMUSG00000025157;ENSMUSG00000025218;ENSMUSG00000025261;ENSMUSG00000025269;ENSMUSG00000025358;ENSMUSG00000025369;ENSMUSG00000025374;ENSMUSG00000025384;ENSMUSG00000025467;ENSMUSG00000025507;ENSMUSG00000025578;ENSMUSG00000025583;ENSMUSG00000025612;ENSMUSG00000025616;ENSMUSG00000025646;ENSMUSG00000025647;ENSMUSG00000025665;ENSMUSG00000025860;ENSMUSG00000025878;ENSMUSG00000025899;ENSMUSG00000025932;ENSMUSG00000026011;ENSMUSG00000026048;ENSMUSG00000026077;ENSMUSG00000026082;ENSMUSG00000026098;ENSMUSG00000026107;ENSMUSG00000026162;ENSMUSG00000026187;ENSMUSG00000026196;ENSMUSG00000026219;ENSMUSG00000026222;ENSMUSG00000026278;ENSMUSG00000026355;ENSMUSG00000026389;ENSMUSG00000026429;ENSMUSG00000026434;ENSMUSG00000026439;ENSMUSG00000026496;ENSMUSG00000026526;ENSMUSG00000026563;ENSMUSG00000026603;ENSMUSG00000026648;ENSMUSG00000026669;ENSMUSG00000026779;ENSMUSG00000026831;ENSMUSG00000026842;ENSMUSG00000026914;ENSMUSG00000026932;ENSMUSG00000026977;ENSMUSG00000027104;ENSMUSG00000027230;ENSMUSG00000027242;ENSMUSG00000027246;ENSMUSG00000027282;ENSMUSG00000027323;ENSMUSG00000027326;ENSMUSG00000027342;ENSMUSG00000027351;ENSMUSG00000027353;ENSMUSG00000027381;ENSMUSG00000027424;ENSMUSG00000027433;ENSMUSG00000027490;ENSMUSG00000027510;ENSMUSG00000027544;ENSMUSG00000027569;ENSMUSG00000027577;ENSMUSG00000027639;ENSMUSG00000027650;ENSMUSG00000027660;ENSMUSG00000027671;ENSMUSG00000027751;ENSMUSG00000027845;ENSMUSG00000027933;ENSMUSG00000028063;ENSMUSG00000028086;ENSMUSG00000028089;ENSMUSG00000028224;ENSMUSG00000028284;ENSMUSG00000028312;ENSMUSG00000028329;ENSMUSG00000028354;ENSMUSG00000028394;ENSMUSG00000028411;ENSMUSG00000028426;ENSMUSG00000028452;ENSMUSG00000028453;ENSMUSG00000028560;ENSMUSG00000028599;ENSMUSG00000028629;ENSMUSG00000028630;ENSMUSG00000028633;ENSMUSG00000028680;ENSMUSG00000028687;ENSMUSG00000028702;ENSMUSG00000028820;ENSMUSG00000028821;ENSMUSG00000028863;ENSMUSG00000028884;ENSMUSG00000028886;ENSMUSG00000028893;ENSMUSG00000028899;ENSMUSG00000028914;ENSMUSG00000028933;ENSMUSG00000028949;ENSMUSG00000028964;ENSMUSG00000028969;ENSMUSG00000028991;ENSMUSG00000028999;ENSMUSG00000029003;ENSMUSG00000029026;ENSMUSG00000029036;ENSMUSG00000029110;ENSMUSG00000029191;ENSMUSG00000029196;ENSMUSG00000029238;ENSMUSG00000029275;ENSMUSG00000029283;ENSMUSG00000029313;ENSMUSG00000029363;ENSMUSG00000029387;ENSMUSG00000029438;ENSMUSG00000029461;ENSMUSG00000029505;ENSMUSG00000029521;ENSMUSG00000029524;ENSMUSG00000029535;ENSMUSG00000029580;ENSMUSG00000029591;ENSMUSG00000029670;ENSMUSG00000029676;ENSMUSG00000029681;ENSMUSG00000029712;ENSMUSG00000029730;ENSMUSG00000029836;ENSMUSG00000029863;ENSMUSG00000029920;ENSMUSG00000030034;ENSMUSG00000030051;ENSMUSG00000030060;ENSMUSG00000030067;ENSMUSG00000030079;ENSMUSG00000030086;ENSMUSG00000030094;ENSMUSG00000030166;ENSMUSG00000030243;ENSMUSG00000030254;ENSMUSG00000030271;ENSMUSG00000030322;ENSMUSG00000030330;ENSMUSG00000030341;ENSMUSG00000030346;ENSMUSG00000030400;ENSMUSG00000030451;ENSMUSG00000030493;ENSMUSG00000030528;ENSMUSG00000030538;ENSMUSG00000030584;ENSMUSG00000030609;ENSMUSG00000030641;ENSMUSG00000030655;ENSMUSG00000030677;ENSMUSG00000030680;ENSMUSG00000030697;ENSMUSG00000030714;ENSMUSG00000030717;ENSMUSG00000030726;ENSMUSG00000030744;ENSMUSG00000030750;ENSMUSG00000030774;ENSMUSG00000030779;ENSMUSG00000030793;ENSMUSG00000030795;ENSMUSG00000030814;ENSMUSG00000030867;ENSMUSG00000030978;ENSMUSG00000030983;ENSMUSG00000030994;ENSMUSG00000031010;ENSMUSG00000031095;ENSMUSG00000031165;ENSMUSG00000031201;ENSMUSG00000031229;ENSMUSG00000031347;ENSMUSG00000031372;ENSMUSG00000031422;ENSMUSG00000031429;ENSMUSG00000031446;ENSMUSG00000031493;ENSMUSG00000031536;ENSMUSG00000031546;ENSMUSG00000031575;ENSMUSG00000031583;ENSMUSG00000031628;ENSMUSG00000031644;ENSMUSG00000031660;ENSMUSG00000031666;ENSMUSG00000031667;ENSMUSG00000031715;ENSMUSG00000031820;ENSMUSG00000031821;ENSMUSG00000031826;ENSMUSG00000031835;ENSMUSG00000031921;ENSMUSG00000031928;ENSMUSG00000031938;ENSMUSG00000031960;ENSMUSG00000031986;ENSMUSG00000032002;ENSMUSG00000032113;ENSMUSG00000032119;ENSMUSG00000032187;ENSMUSG00000032191;ENSMUSG00000032216;ENSMUSG00000032244;ENSMUSG00000032267;ENSMUSG00000032298;ENSMUSG00000032344;ENSMUSG00000032346;ENSMUSG00000032369;ENSMUSG00000032376;ENSMUSG00000032397;ENSMUSG00000032405;ENSMUSG00000032409;ENSMUSG00000032481;ENSMUSG00000032498;ENSMUSG00000032512;ENSMUSG00000032534;ENSMUSG00000032555;ENSMUSG00000032567;ENSMUSG00000032586;ENSMUSG00000032596;ENSMUSG00000032705;ENSMUSG00000032815;ENSMUSG00000033031;ENSMUSG00000033102;ENSMUSG00000033222;ENSMUSG00000033237;ENSMUSG00000033307;ENSMUSG00000033430;ENSMUSG00000033454;ENSMUSG00000033458;ENSMUSG00000033577;ENSMUSG00000033596;ENSMUSG00000033712;ENSMUSG00000033713;ENSMUSG00000033721;ENSMUSG00000033732;ENSMUSG00000033762;ENSMUSG00000033955;ENSMUSG00000033970;ENSMUSG00000034023;ENSMUSG00000034154;ENSMUSG00000034203;ENSMUSG00000034206;ENSMUSG00000034218;ENSMUSG00000034266;ENSMUSG00000034329;ENSMUSG00000034342;ENSMUSG00000034345;ENSMUSG00000034349;ENSMUSG00000034485;ENSMUSG00000034543;ENSMUSG00000034639;ENSMUSG00000034659;ENSMUSG00000034674;ENSMUSG00000034748;ENSMUSG00000034773;ENSMUSG00000035011;ENSMUSG00000035032;ENSMUSG00000035121;ENSMUSG00000035234;ENSMUSG00000035266;ENSMUSG00000035337;ENSMUSG00000035354;ENSMUSG00000035365;ENSMUSG00000035367;ENSMUSG00000035390;ENSMUSG00000035455;ENSMUSG00000035486;ENSMUSG00000035759;ENSMUSG00000035764;ENSMUSG00000035799;ENSMUSG00000035842;ENSMUSG00000035890;ENSMUSG00000035898;ENSMUSG00000035958;ENSMUSG00000035960;ENSMUSG00000036023;ENSMUSG00000036061;ENSMUSG00000036086;ENSMUSG00000036097;ENSMUSG00000036202;ENSMUSG00000036278;ENSMUSG00000036390;ENSMUSG00000036611;ENSMUSG00000036781;ENSMUSG00000036822;ENSMUSG00000036875;ENSMUSG00000036940;ENSMUSG00000036980;ENSMUSG00000036986;ENSMUSG00000036990;ENSMUSG00000037032;ENSMUSG00000037108;ENSMUSG00000037111;ENSMUSG00000037149;ENSMUSG00000037262;ENSMUSG00000037343;ENSMUSG00000037355;ENSMUSG00000037419;ENSMUSG00000037461;ENSMUSG00000037474;ENSMUSG00000037487;ENSMUSG00000037570;ENSMUSG00000037572;ENSMUSG00000037608;ENSMUSG00000037628;ENSMUSG00000037761;ENSMUSG00000037855;ENSMUSG00000037860;ENSMUSG00000037935;ENSMUSG00000037991;ENSMUSG00000038000;ENSMUSG00000038005;ENSMUSG00000038007;ENSMUSG00000038028;ENSMUSG00000038069;ENSMUSG00000038132;ENSMUSG00000038225;ENSMUSG00000038271;ENSMUSG00000038292;ENSMUSG00000038369;ENSMUSG00000038425;ENSMUSG00000038544;ENSMUSG00000038569;ENSMUSG00000038612;ENSMUSG00000038644;ENSMUSG00000038685;ENSMUSG00000038697;ENSMUSG00000038774;ENSMUSG00000038806;ENSMUSG00000038902;ENSMUSG00000038909;ENSMUSG00000038990;ENSMUSG00000039055;ENSMUSG00000039117;ENSMUSG00000039176;ENSMUSG00000039187;ENSMUSG00000039220;ENSMUSG00000039231;ENSMUSG00000039354;ENSMUSG00000039396;ENSMUSG00000039623;ENSMUSG00000039671;ENSMUSG00000039738;ENSMUSG00000039748;ENSMUSG00000039994;ENSMUSG00000040097;ENSMUSG00000040174;ENSMUSG00000040204;ENSMUSG00000040274;ENSMUSG00000040325;ENSMUSG00000040331;ENSMUSG00000040359;ENSMUSG00000040385;ENSMUSG00000040433;ENSMUSG00000040455;ENSMUSG00000040479;ENSMUSG00000040629;ENSMUSG00000040681;ENSMUSG00000040771;ENSMUSG00000040813;ENSMUSG00000040843;ENSMUSG00000040850;ENSMUSG00000040865;ENSMUSG00000040913;ENSMUSG00000041064;ENSMUSG00000041147;ENSMUSG00000041203;ENSMUSG00000041238;ENSMUSG00000041346;ENSMUSG00000041406;ENSMUSG00000041417;ENSMUSG00000041429;ENSMUSG00000041471;ENSMUSG00000041560;ENSMUSG00000041684;ENSMUSG00000041801;ENSMUSG00000041846;ENSMUSG00000041859;ENSMUSG00000041974;ENSMUSG00000042185;ENSMUSG00000042228;ENSMUSG00000042323;ENSMUSG00000042349;ENSMUSG00000042489;ENSMUSG00000042498;ENSMUSG00000042506;ENSMUSG00000042541;ENSMUSG00000042558;ENSMUSG00000042677;ENSMUSG00000042699;ENSMUSG00000042784;ENSMUSG00000042821;ENSMUSG00000042903;ENSMUSG00000043099;ENSMUSG00000043207;ENSMUSG00000043535;ENSMUSG00000043733;ENSMUSG00000043866;ENSMUSG00000043909;ENSMUSG00000043929;ENSMUSG00000044167;ENSMUSG00000044303;ENSMUSG00000044337;ENSMUSG00000044339;ENSMUSG00000044627;ENSMUSG00000044702;ENSMUSG00000044791;ENSMUSG00000044991;ENSMUSG00000045098;ENSMUSG00000045102;ENSMUSG00000045210;ENSMUSG00000045409;ENSMUSG00000045482;ENSMUSG00000045671;ENSMUSG00000045751;ENSMUSG00000045867;ENSMUSG00000046010;ENSMUSG00000046101;ENSMUSG00000046295;ENSMUSG00000046591;ENSMUSG00000046707;ENSMUSG00000046711;ENSMUSG00000046791;ENSMUSG00000046806;ENSMUSG00000046873;ENSMUSG00000047281;ENSMUSG00000047284;ENSMUSG00000047617;ENSMUSG00000047757;ENSMUSG00000047777;ENSMUSG00000047989;ENSMUSG00000048000;ENSMUSG00000048602;ENSMUSG00000048668;ENSMUSG00000048756;ENSMUSG00000048930;ENSMUSG00000049327;ENSMUSG00000049502;ENSMUSG00000049717;ENSMUSG00000049728;ENSMUSG00000049734;ENSMUSG00000049932;ENSMUSG00000051220;ENSMUSG00000051235;ENSMUSG00000051238;ENSMUSG00000051278;ENSMUSG00000051316;ENSMUSG00000051355;ENSMUSG00000051675;ENSMUSG00000051768;ENSMUSG00000051977;ENSMUSG00000052139;ENSMUSG00000052144;ENSMUSG00000052293;ENSMUSG00000052406;ENSMUSG00000052525;ENSMUSG00000052616;ENSMUSG00000052926;ENSMUSG00000052934;ENSMUSG00000053110;ENSMUSG00000053134;ENSMUSG00000053175;ENSMUSG00000053436;ENSMUSG00000053914;ENSMUSG00000054051;ENSMUSG00000054115;ENSMUSG00000054387;ENSMUSG00000054580;ENSMUSG00000054611;ENSMUSG00000054612;ENSMUSG00000055024;ENSMUSG00000055884;ENSMUSG00000055932;ENSMUSG00000056216;ENSMUSG00000056394;ENSMUSG00000056758;ENSMUSG00000056820;ENSMUSG00000056899;ENSMUSG00000057113;ENSMUSG00000057329;ENSMUSG00000057406;ENSMUSG00000057649;ENSMUSG00000057789;ENSMUSG00000058298;ENSMUSG00000058301;ENSMUSG00000058317;ENSMUSG00000058594;ENSMUSG00000058761;ENSMUSG00000059060;ENSMUSG00000059263;ENSMUSG00000059323;ENSMUSG00000059474;ENSMUSG00000059518;ENSMUSG00000059552;ENSMUSG00000059586;ENSMUSG00000059772;ENSMUSG00000059851;ENSMUSG00000059923;ENSMUSG00000059981;ENSMUSG00000059995;ENSMUSG00000060126;ENSMUSG00000060657;ENSMUSG00000060862;ENSMUSG00000060938;ENSMUSG00000061175;ENSMUSG00000061207;ENSMUSG00000061288;ENSMUSG00000061353;ENSMUSG00000061356;ENSMUSG00000061436;ENSMUSG00000061589;ENSMUSG00000061607;ENSMUSG00000061755;ENSMUSG00000061759;ENSMUSG00000062270;ENSMUSG00000062762;ENSMUSG00000062783;ENSMUSG00000062906;ENSMUSG00000063065;ENSMUSG00000063268;ENSMUSG00000063358;ENSMUSG00000063704;ENSMUSG00000063870;ENSMUSG00000064090;ENSMUSG00000064289;ENSMUSG00000066415;ENSMUSG00000066440;ENSMUSG00000066551;ENSMUSG00000067215;ENSMUSG00000067873;ENSMUSG00000068205;ENSMUSG00000068264;ENSMUSG00000068329;ENSMUSG00000069495;ENSMUSG00000070348;ENSMUSG00000070520;ENSMUSG00000073435;ENSMUSG00000073436;ENSMUSG00000073489;ENSMUSG00000073684;ENSMUSG00000073705;ENSMUSG00000074037;ENSMUSG00000074698;ENSMUSG00000074704;ENSMUSG00000074781;ENSMUSG00000076430;ENSMUSG00000076431;ENSMUSG00000078348;ENSMUSG00000078521;ENSMUSG00000078619;ENSMUSG00000078671;ENSMUSG00000078773;ENSMUSG00000078816;ENSMUSG00000078851;ENSMUSG00000078923;ENSMUSG00000079036;ENSMUSG00000079109;ENSMUSG00000079235;ENSMUSG00000089682;ENSMUSG00000089960;ENSMUSG00000090083;ENSMUSG00000090112;ENSMUSG00000091736;ENSMUSG00000091971;ENSMUSG00000092118;ENSMUSG00000092622;ENSMUSG00000095789;ENSMUSG00000096458;ENSMUSG00000096472;ENSMUSG00000099974;ENSMUSG00000100254;ENSMUSG00000100937;ENSMUSG00000102037;ENSMUSG00000109324;ENSMUSG00000109864;ENSMUSG00000112039;ENSMUSG00000112920;ENSMUSG00000115338;ENSMUSG00000118537
